,kappa_values,etaplus_values
1084,1,0.027777777777777776
1085,5,0.027777777777777776
1086,1,0.05
1087,1,0.011111111111111112
1088,5,0.011111111111111112
1089,3,0.016666666666666666
1090,3,0.1
1091,7,0.3
1092,3,0.07222222222222222
1093,3,0.044444444444444446
1094,8,0.15
1095,3,0.005555555555555556
1096,7,0.044444444444444446
1097,1,0.03333333333333333
1098,3,0.005555555555555556
1099,1,0.005555555555555556
1100,3,0.011111111111111112
1101,7,0.005555555555555556
1102,4,0.027777777777777776
1103,8,0.03333333333333333
1104,8,0.07222222222222222
1105,4,0.022222222222222223
1106,3,0.13333333333333333
1107,1,0.17777777777777778
1108,1,0.011111111111111112
1109,4,0.044444444444444446
1110,6,0.08333333333333333
1111,16,0.005555555555555556
1112,1,0.005555555555555556
1113,17,0.08333333333333333
1114,5,0.022222222222222223
1115,2,0.005555555555555556
1116,9,0.022222222222222223
1117,1,0.044444444444444446
1118,5,0.14444444444444443
1119,6,0.011111111111111112
1120,6,0.016666666666666666
1121,6,0.022222222222222223
1122,1,0.016666666666666666
1123,4,0.10555555555555556
1124,1,0.044444444444444446
1125,13,0.016666666666666666
1126,5,0.044444444444444446
1127,5,0.011111111111111112
1128,3,0.08888888888888889
1129,5,0.07777777777777778
1130,14,0.06111111111111111
1131,2,0.016666666666666666
1132,6,0.016666666666666666
1133,7,0.027777777777777776
1134,7,0.016666666666666666
1135,12,0.011111111111111112
1136,5,0.005555555555555556
1137,2,0.011111111111111112
1138,11,0.027777777777777776
1139,4,0.08888888888888889
1140,1,0.011111111111111112
1141,10,0.027777777777777776
1142,1,0.005555555555555556
1143,4,0.005555555555555556
1144,1,0.011111111111111112
1145,10,0.09444444444444444
1146,1,0.005555555555555556
1147,6,0.18333333333333332
1148,1,0.022222222222222223
1149,4,0.07777777777777778
1150,4,0.005555555555555556
1151,7,0.005555555555555556
1152,1,0.005555555555555556
1153,4,0.016666666666666666
1154,4,0.011111111111111112
1155,3,0.016666666666666666
1156,4,0.022222222222222223
1157,1,0.03333333333333333
1158,6,0.005555555555555556
1159,1,0.005555555555555556
1160,9,0.011111111111111112
1161,6,0.03333333333333333
1162,6,0.016666666666666666
1163,7,0.022222222222222223
1164,3,0.005555555555555556
1165,1,0.011111111111111112
1166,4,0.027777777777777776
1167,4,0.005555555555555556
1168,3,0.011111111111111112
1169,8,0.005555555555555556
1170,1,0.011111111111111112
1171,1,0.005555555555555556
1172,2,0.005555555555555556
1173,1,0.005555555555555556
1174,1,0.005555555555555556
1175,1,0.03333333333333333
1176,1,0.011111111111111112
1177,4,0.022222222222222223
1178,1,0.005555555555555556
1179,5,0.03888888888888889
1180,5,0.016666666666666666
1181,8,0.016666666666666666
1182,1,0.005555555555555556
1183,7,0.08333333333333333
1184,7,0.03333333333333333
1185,4,0.022222222222222223
1186,8,0.05
1187,1,0.022222222222222223
1188,2,0.005555555555555556
1189,13,0.06111111111111111
1190,4,0.005555555555555556
1191,2,0.005555555555555556
1192,3,0.06111111111111111
1193,8,0.16666666666666666
1194,1,0.1388888888888889
1195,2,0.005555555555555556
1196,7,0.027777777777777776
1197,1,0.005555555555555556
1198,1,0.016666666666666666
1199,6,0.03333333333333333
1200,2,0.005555555555555556
1201,1,0.005555555555555556
1202,2,0.06111111111111111
1203,2,0.016666666666666666
1204,5,0.07777777777777778
1205,19,0.03333333333333333
1206,1,0.005555555555555556
1207,3,0.022222222222222223
1208,5,0.005555555555555556
1209,2,0.2222222222222222
1210,2,0.011111111111111112
1211,1,0.005555555555555556
1212,11,0.005555555555555556
1213,1,0.016666666666666666
1214,4,0.005555555555555556
1215,1,0.022222222222222223
1216,1,0.5888888888888889
1217,1,0.011111111111111112
1218,4,0.022222222222222223
1219,1,0.011111111111111112
1220,1,0.005555555555555556
1221,11,0.05555555555555555
1222,2,0.011111111111111112
1223,1,0.005555555555555556
1224,3,0.005555555555555556
1225,3,0.14444444444444443
1226,1,0.005555555555555556
1227,1,0.05555555555555555
1228,4,0.016666666666666666
1229,2,0.005555555555555556
1230,3,0.005555555555555556
1231,9,0.005555555555555556
1232,3,0.05
1233,4,0.18333333333333332
1234,1,0.022222222222222223
1235,6,0.005555555555555556
1236,1,0.005555555555555556
1237,6,0.016666666666666666
1238,2,0.15555555555555556
1239,1,0.011111111111111112
1240,14,0.06666666666666667
1241,1,0.005555555555555556
1242,2,0.005555555555555556
1243,6,0.005555555555555556
1244,6,0.016666666666666666
1245,7,0.03333333333333333
1246,1,0.005555555555555556
1247,12,0.08888888888888889
1248,4,0.07777777777777778
1249,1,0.03888888888888889
1250,3,0.07777777777777778
1251,1,0.005555555555555556
1252,10,0.03333333333333333
1253,1,0.005555555555555556
1254,5,0.027777777777777776
1255,2,0.005555555555555556
1256,3,0.016666666666666666
1257,3,0.022222222222222223
1258,3,0.03333333333333333
1259,4,0.016666666666666666
1260,14,0.19444444444444445
1261,6,0.03888888888888889
1262,3,0.016666666666666666
1263,5,0.12222222222222222
1264,1,0.011111111111111112
1265,2,0.005555555555555556
1266,1,0.044444444444444446
1267,1,0.022222222222222223
1268,2,0.011111111111111112
1269,2,0.011111111111111112
1270,3,0.011111111111111112
1271,3,0.011111111111111112
1272,9,0.07222222222222222
1273,9,0.06111111111111111
1274,6,0.016666666666666666
1275,1,0.005555555555555556
1276,4,0.011111111111111112
1277,7,0.05555555555555555
1278,3,0.027777777777777776
1279,5,0.05
1280,1,0.011111111111111112
1281,3,0.005555555555555556
1282,5,0.005555555555555556
1283,5,0.005555555555555556
1284,3,0.03333333333333333
1285,4,0.06666666666666667
1286,4,0.08888888888888889
1287,3,0.027777777777777776
1288,2,0.005555555555555556
1289,6,0.03888888888888889
1290,3,0.016666666666666666
1291,5,0.03888888888888889
1292,7,0.05
1293,1,0.011111111111111112
1294,4,0.005555555555555556
1295,4,0.005555555555555556
1296,1,0.005555555555555556
1297,20,0.12777777777777777
1298,11,0.05555555555555555
1299,5,0.011111111111111112
1300,1,0.011111111111111112
1301,1,0.011111111111111112
1302,5,0.005555555555555556
1303,2,0.1
1304,4,0.016666666666666666
1305,5,0.027777777777777776
1306,2,0.011111111111111112
1307,5,0.005555555555555556
1308,6,0.022222222222222223
1309,1,0.005555555555555556
1310,1,0.005555555555555556
1311,4,0.016666666666666666
1312,1,0.011111111111111112
1313,2,0.005555555555555556
1314,1,0.022222222222222223
1315,8,0.044444444444444446
1316,1,0.011111111111111112
1317,4,0.10555555555555556
1318,1,0.011111111111111112
1319,5,0.011111111111111112
1320,5,0.03333333333333333
1321,4,0.005555555555555556
1322,8,0.2111111111111111
1323,4,0.25
1324,3,0.022222222222222223
1325,4,0.044444444444444446
1326,1,0.005555555555555556
1327,2,0.011111111111111112
1328,1,0.011111111111111112
1329,8,0.03888888888888889
1330,4,0.07777777777777778
1331,1,0.005555555555555556
1332,2,0.005555555555555556
1333,1,0.027777777777777776
1334,1,0.022222222222222223
1335,14,0.06111111111111111
1336,1,0.016666666666666666
1337,10,0.07777777777777778
1338,8,0.08333333333333333
1339,7,0.027777777777777776
1340,2,0.022222222222222223
1341,7,0.03333333333333333
1342,1,0.011111111111111112
1343,9,0.05
1344,1,0.016666666666666666
1345,5,0.027777777777777776
1346,2,0.016666666666666666
1347,2,0.10555555555555556
1348,1,0.005555555555555556
1349,10,0.022222222222222223
1350,15,0.044444444444444446
1351,3,0.06111111111111111
1352,1,0.027777777777777776
1353,2,0.011111111111111112
1354,2,0.011111111111111112
1355,5,0.03888888888888889
1356,3,0.005555555555555556
1357,2,0.044444444444444446
1358,1,0.016666666666666666
1359,1,0.016666666666666666
1360,1,0.011111111111111112
1361,1,0.022222222222222223
1362,4,0.03333333333333333
1363,2,0.011111111111111112
1364,5,0.03333333333333333
1365,14,0.24444444444444444
1366,10,0.10555555555555556
1367,14,0.12777777777777777
1368,8,0.016666666666666666
1369,1,0.005555555555555556
1370,2,0.016666666666666666
1371,5,0.005555555555555556
1372,1,0.005555555555555556
1373,9,0.022222222222222223
1374,4,0.016666666666666666
1375,2,0.03888888888888889
1376,1,0.005555555555555556
1377,7,0.08888888888888889
1378,7,0.016666666666666666
1379,7,0.07222222222222222
1380,4,0.03333333333333333
1381,5,0.022222222222222223
1382,1,0.027777777777777776
1383,1,0.011111111111111112
1384,1,0.005555555555555556
1385,3,0.005555555555555556
1386,2,0.016666666666666666
1387,12,0.044444444444444446
1388,5,0.03333333333333333
1389,4,0.011111111111111112
1390,1,0.005555555555555556
1391,1,0.011111111111111112
1392,3,0.027777777777777776
1393,1,0.011111111111111112
1394,1,0.005555555555555556
1395,7,0.027777777777777776
1396,3,0.011111111111111112
1397,1,0.005555555555555556
1398,2,0.005555555555555556
1399,2,0.016666666666666666
1400,4,0.03888888888888889
1401,3,0.005555555555555556
1402,1,0.005555555555555556
1403,3,0.005555555555555556
1404,7,0.016666666666666666
1405,4,0.027777777777777776
1406,3,0.027777777777777776
1407,1,0.08888888888888889
1408,1,0.044444444444444446
1409,5,0.016666666666666666
1410,2,0.027777777777777776
1411,3,0.022222222222222223
1412,4,0.09444444444444444
1413,3,0.11666666666666667
1414,3,0.011111111111111112
1415,2,0.005555555555555556
1416,4,0.24444444444444444
1417,1,0.011111111111111112
1418,5,0.03333333333333333
1419,12,0.23333333333333334
1420,7,0.016666666666666666
1421,4,0.005555555555555556
1422,18,0.09444444444444444
1423,1,0.011111111111111112
1424,9,0.03333333333333333
1425,2,0.005555555555555556
1426,3,0.016666666666666666
1427,1,0.005555555555555556
1428,1,0.005555555555555556
1429,1,0.05555555555555555
1430,1,0.011111111111111112
1431,6,0.011111111111111112
1432,1,0.005555555555555556
1433,2,0.016666666666666666
1434,2,0.022222222222222223
1435,10,0.10555555555555556
1436,6,0.016666666666666666
1437,5,0.016666666666666666
1438,5,0.005555555555555556
1439,7,0.03333333333333333
1440,6,0.05
1441,1,0.027777777777777776
1442,7,0.03888888888888889
1443,5,0.005555555555555556
1444,2,0.07222222222222222
1445,3,0.011111111111111112
1446,7,0.027777777777777776
1447,3,0.005555555555555556
1448,4,0.011111111111111112
1449,9,0.13333333333333333
1450,1,0.005555555555555556
1451,8,0.09444444444444444
1452,5,0.005555555555555556
1453,12,0.022222222222222223
1454,3,0.011111111111111112
1455,3,0.03333333333333333
1456,8,0.03333333333333333
1457,2,0.011111111111111112
1458,2,0.08333333333333333
1459,5,0.005555555555555556
1460,1,0.022222222222222223
1461,2,0.027777777777777776
1462,7,0.022222222222222223
1463,1,0.05
1464,6,0.022222222222222223
1465,4,0.03333333333333333
1466,8,0.1111111111111111
1467,3,0.005555555555555556
1468,5,0.06111111111111111
1469,3,0.03888888888888889
1470,6,0.005555555555555556
1471,1,0.011111111111111112
1472,1,0.18333333333333332
1473,1,0.03888888888888889
1474,3,0.005555555555555556
1475,1,0.03888888888888889
1476,1,0.011111111111111112
1477,5,0.016666666666666666
1478,4,0.016666666666666666
1479,5,0.005555555555555556
1480,4,0.044444444444444446
1481,4,0.005555555555555556
1482,2,0.005555555555555556
1483,8,0.044444444444444446
1484,1,0.011111111111111112
1485,1,0.005555555555555556
1486,1,0.011111111111111112
1487,5,0.011111111111111112
1488,2,0.15
1489,5,0.07222222222222222
1490,5,0.011111111111111112
1491,1,0.1388888888888889
1492,1,0.016666666666666666
1493,1,0.005555555555555556
1494,1,0.05
1495,5,0.005555555555555556
1496,2,0.027777777777777776
1497,12,0.016666666666666666
1498,5,0.011111111111111112
1499,3,0.016666666666666666
1500,15,0.011111111111111112
1501,1,0.005555555555555556
1502,3,0.011111111111111112
1503,6,0.16111111111111112
1504,7,0.03333333333333333
1505,2,0.005555555555555556
1506,4,0.005555555555555556
1507,4,0.022222222222222223
1508,1,0.15
1509,1,0.027777777777777776
1510,3,0.03888888888888889
1511,2,0.016666666666666666
1512,11,0.022222222222222223
1513,2,0.07222222222222222
1514,2,0.005555555555555556
1515,3,0.011111111111111112
1516,20,0.011111111111111112
1517,6,0.03333333333333333
1518,13,0.016666666666666666
1519,8,0.027777777777777776
1520,5,0.044444444444444446
1521,1,0.027777777777777776
1522,4,0.005555555555555556
1523,3,0.027777777777777776
1524,2,0.06111111111111111
1525,1,0.022222222222222223
1526,1,0.027777777777777776
1527,1,0.19444444444444445
1528,5,0.005555555555555556
1529,5,0.03888888888888889
1530,4,0.03333333333333333
1531,2,0.005555555555555556
1532,1,0.005555555555555556
1533,5,0.016666666666666666
1534,9,0.06666666666666667
1535,4,0.005555555555555556
1536,5,0.005555555555555556
1537,2,0.005555555555555556
1538,5,0.022222222222222223
1539,7,0.005555555555555556
1540,1,0.011111111111111112
1541,8,0.044444444444444446
1542,1,0.005555555555555556
1543,9,0.027777777777777776
1544,1,0.005555555555555556
1545,1,0.005555555555555556
1546,1,0.005555555555555556
1547,1,0.1
1548,2,0.03888888888888889
1549,4,0.005555555555555556
1550,3,0.016666666666666666
1551,1,0.03333333333333333
1552,9,0.03333333333333333
1553,1,0.005555555555555556
1554,7,0.005555555555555556
1555,2,0.09444444444444444
1556,7,0.14444444444444443
1557,1,0.005555555555555556
1558,5,0.027777777777777776
1559,1,0.005555555555555556
1560,1,0.005555555555555556
1561,1,0.005555555555555556
1562,7,0.03888888888888889
1563,1,0.005555555555555556
1564,1,0.011111111111111112
1565,1,0.005555555555555556
1566,9,0.016666666666666666
1567,6,0.005555555555555556
1568,1,0.011111111111111112
1569,2,0.005555555555555556
1570,4,0.005555555555555556
1571,1,0.005555555555555556
1572,5,0.07777777777777778
1573,12,0.022222222222222223
1574,1,0.005555555555555556
1575,6,0.06111111111111111
1576,7,0.016666666666666666
1577,3,0.016666666666666666
1578,5,0.011111111111111112
1579,4,0.016666666666666666
1580,1,0.005555555555555556
1581,4,0.03888888888888889
1582,1,0.08333333333333333
1583,6,0.05555555555555555
1584,9,0.10555555555555556
1585,2,0.022222222222222223
1586,4,0.016666666666666666
1587,1,0.027777777777777776
1588,6,0.1388888888888889
1589,1,0.03888888888888889
1590,1,0.016666666666666666
1591,5,0.016666666666666666
1592,5,0.005555555555555556
1593,1,0.13333333333333333
1594,11,0.011111111111111112
1595,1,0.016666666666666666
1596,4,0.1111111111111111
1597,1,0.011111111111111112
1598,5,0.027777777777777776
1599,4,0.005555555555555556
1600,10,0.11666666666666667
1601,5,0.022222222222222223
1602,1,0.011111111111111112
1603,3,0.016666666666666666
1604,14,0.022222222222222223
1605,3,0.03333333333333333
1606,3,0.016666666666666666
1607,2,0.005555555555555556
1608,3,0.022222222222222223
1609,19,0.06666666666666667
1610,3,0.011111111111111112
1611,9,0.16666666666666666
1612,4,0.022222222222222223
1613,6,0.12222222222222222
1614,9,0.08333333333333333
1615,1,0.03333333333333333
1616,5,0.011111111111111112
1617,12,0.03888888888888889
1618,2,0.03333333333333333
1619,10,0.03888888888888889
1620,6,0.022222222222222223
1621,5,0.005555555555555556
1622,5,0.03333333333333333
1623,5,0.005555555555555556
1624,4,0.005555555555555556
1625,2,0.016666666666666666
1626,8,0.05555555555555555
1627,5,0.06666666666666667
1628,1,0.027777777777777776
1629,3,0.022222222222222223
1630,1,0.011111111111111112
1631,2,0.03888888888888889
1632,2,0.005555555555555556
1633,1,0.06666666666666667
1634,2,0.022222222222222223
1635,3,0.05
1636,2,0.10555555555555556
1637,6,0.011111111111111112
1638,9,0.005555555555555556
1639,1,0.011111111111111112
1640,3,0.011111111111111112
1641,12,0.027777777777777776
1642,1,0.005555555555555556
1643,3,0.022222222222222223
1644,3,0.005555555555555556
1645,8,0.011111111111111112
1646,6,0.016666666666666666
1647,1,0.03888888888888889
1648,5,0.08333333333333333
1649,3,0.016666666666666666
1650,1,0.022222222222222223
1651,7,0.06111111111111111
1652,3,0.044444444444444446
1653,1,0.011111111111111112
1654,4,0.1
1655,1,0.005555555555555556
1656,1,0.027777777777777776
1657,2,0.011111111111111112
1658,5,0.03333333333333333
1659,5,0.011111111111111112
1660,5,0.022222222222222223
1661,6,0.05555555555555555
1662,7,0.1111111111111111
1663,2,0.016666666666666666
1664,5,0.5222222222222223
1665,2,0.005555555555555556
1666,12,0.011111111111111112
1667,17,0.05555555555555555
1668,6,0.027777777777777776
1669,18,0.07222222222222222
1670,2,0.005555555555555556
1671,1,0.005555555555555556
1672,3,0.027777777777777776
1673,12,0.011111111111111112
1674,1,0.011111111111111112
1675,5,0.022222222222222223
1676,11,0.03333333333333333
1677,1,0.016666666666666666
1678,1,0.005555555555555556
1679,3,0.005555555555555556
1680,3,0.03333333333333333
1681,2,0.011111111111111112
1682,2,0.005555555555555556
1683,5,0.005555555555555556
1684,1,0.06666666666666667
1685,10,0.005555555555555556
1686,1,0.08888888888888889
1687,1,0.05555555555555555
1688,6,0.005555555555555556
1689,3,0.016666666666666666
1690,1,0.005555555555555556
1691,10,0.005555555555555556
1692,1,0.011111111111111112
1693,1,0.011111111111111112
1694,6,0.011111111111111112
1695,1,0.005555555555555556
